3ld1_A		_0_A_4_g_3_n_2_d_0_-_7_f_18_A_11_j_5_g_0_-_14_C_19_E_0_-_0_-_0_-_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D	_9_B_5_g_3_j_1_c_3_k_3_f_5_p_1_f_8_f_8_k_6_C_2_C_0_b_5_j_5_b_1_B_2_B_4_D_10_E_5_A_0_-_1_D_3_F_0_-_7_F_2_G_2_G_2_A_4_D	0-23	5-31	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DgmDGBgjckfpffkCCbjbBBDEADFFGGAD	0.488
2jdf_A		_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_0_-_6_C	_0_F_3_F_15_E_0_-_1_F_3_F_2_B_2_c_8_D_7_F_3_F_6_d_6_E_2_E_3_F_2_B_2_c_8_C	11-25	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	FFEFFBcDFFdEEFBcC	0.680
3gkw_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_0_-_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_0_C_2_D_4_F_12_E_6_D_3_A_7_E_2_E_4_b_2_E_0_-_6_A_0_-_3_E_6_D_3_c_3_J_4_B_5_D_0_-_9_I_5_B_7_B	14-34	0-19	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFEDAEEbEAEDcJBDIBB	0.617
6ous_V		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_C_5_F_7_E_6_D_3_A_7_E_2_E_4_b_2_E_11_D_0_-_7_D_0_-_3_c_3_J_4_E_2_B_3_D_0_-_9_I_0_c_5_E_7_D	14-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbEDDcJEBDIcED	0.684
4mad_A		_0_A_0_-_4_g_3_n_2_d_7_f_18_A_0_-_11_j_0_-_5_g_14_C_19_E_0_-_2_E_0_-_4_F_4_F_4_E_0_-_5_C_5_C_0_-_0_-_7_E_0_-_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_2_D_9_c_2_d_10_o_1_b_0_-_3_D_4_b_4_k_4_E_3_f_0_-_5_E_3_j_6_E_15_j_4_G_10_B_4_C_17_k_17_C_2_C_0_b_1_c_3_B_5_c_5_H_3_J_1_E_2_F_6_E_3_H_15_G_0_-_2_A_0_-_3_E_20_H_4_D_5_E_2_F_0_-_6_C_1_b_3_H_6_D	0-34	10-50	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BBADbkDcbjDcdobDbkEfEjEjGBCkCCbcBcHJEFEHGAEHDEFCbHD	0.454
3qpx_L		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E	_0_C_0_-_2_D_0_-_4_F_7_E_6_D_3_A_7_E_2_E_4_b_2_E_5_A_3_E_6_D_3_c_3_J_4_E_2_A_4_D_9_I_0_c_4_F_7_E	8-28	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFEDAEEbEAEDcJEADIcFE	0.660
6nmr_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_C_5_F_7_E_6_D_3_A_7_E_2_E_0_-_9_E_7_B_2_D_7_D_3_e_1_J_4_E_2_A_4_D_0_-_9_I_0_e_2_F_7_E	14-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEEBDDeJEADIeFE	0.712
6rnn_C		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E	_0_C_0_-_2_D_0_-_4_F_11_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_3_E_6_D_3_e_1_J_5_D_2_B_3_D_9_I_0_d_3_E_3_E	8-28	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFEDAEEbFAEDeJDBDIdEE	0.660
6zgh_B		_14_C_19_E_2_E_0_-_4_F_4_F_4_E_0_-_0_-_0_-_5_C_5_C_0_-_7_E_3_E_4_D_0_-_6_D_6_E_5_E_0_-_4_D_0_-_0_-_0_-_5_D_9_B_6_C_0_-_7_E_4_F_0_-_4_E_5_E_6_D_0_-_0_-_0_-_8_A_0_-_6_E_5_E_3_E_0_-_0_-_5_d	_0_C_19_E_5_D_13_A_4_F_6_D_8_E_4_N_6_N_16_I_2_H_14_F_7_I_16_F_1_H_5_E_4_h_7_C_10_C_25_D_7_b_7_D_11_J_0_b_11_c_9_F_14_B_37_B_12_J_20_E_2_H_10_A_8_B_6_D_6_D_9_C_14_C_2_C_2_A_8_A_5_B_7_B_15_D_2_J_5_A_2_d	8-35	0-45	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CEDAFDENNIHFIFHEhCCDbDJbcFBBJEHABDDCCCAABBDJAdufeAmbjdnndxABJDADBBEAe	0.409
6xtg_L		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E	_0_C_0_-_2_D_0_-_4_F_7_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_3_E_6_D_3_c_3_J_4_E_2_A_4_D_9_I_0_d_3_F_7_E	8-28	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFEDAEEbFAEDcJEADIdFE	0.651
6n7j_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_C_5_F_9_D_6_D_3_A_7_E_2_E_4_b_2_E_0_-_6_A_3_D_7_D_3_d_2_J_4_E_2_B_3_D_0_-_9_I_0_d_3_F_7_E	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFDDAEEbEADDdJEBDIdFE	0.676
2yd6_A		_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_0_-_6_E_5_E_4_D_0_-_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_0_F_0_-_4_C_0_-_4_I_3_E_2_A_5_E_0_b_1_E_9_H_2_J_1_b_6_C_0_-_4_C_4_G_5_E_2_A_3_E_2_E_4_b_1_H_2_C_3_F	12-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	FCIEAEbEHJbCCGEAEEbHCF	0.555
3qo1_A		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_C_5_F_12_E_6_D_3_A_7_E_2_E_4_b_1_F_0_-_6_A_3_D_7_D_3_d_2_J_4_E_2_A_4_D_0_-_9_I_0_e_2_F_7_E	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbFADDdJEADIeFE	0.661
3cxd_L		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_0_-_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E	_0_C_0_-_2_C_5_F_7_E_6_D_3_A_7_C_4_E_4_b_1_F_11_D_7_D_3_c_4_J_4_E_0_-_0_-_2_B_3_D_9_H_9_G_2_I	8-28	0-19	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDACEbFDDcJEBDHGI	0.649
1jrh_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E	_0_C_2_C_5_F_7_E_6_D_3_A_7_E_2_E_4_b_2_E_0_-_5_A_0_-_3_D_0_-_7_B_4_E_4_A_5_A_9_C_3_B	14-33	0-17	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbEADBEAACB	0.620
4khx_L		_5_C_7_E_3_E_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_0_-_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E	_0_C_5_E_9_D_6_D_12_D_3_E_4_b_2_F_6_B_3_D_8_B_7_c_3_A_2_E_0_-_4_D_0_-_10_A_3_A_5_G_10_D	15-33	0-18	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CEDDDEbFBDBcAEDAAGD	0.701
8qzr_B		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C	_0_C_2_C_5_F_7_E_6_D_3_A_7_E_2_E_4_b_1_F_0_-_7_A_3_D	14-25	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbFAD	0.732
6pds_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_C_4_G_7_E_6_D_3_A_7_E_2_F_3_b_1_F_0_-_6_A_3_D_7_D_3_e_1_J_4_E_2_B_3_D_0_-_9_I_0_d_3_F_7_E	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCGEDAEFbFADDeJEBDIdFE	0.660
8i5d_A		_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E_5_d	_0_D_4_E_6_F_6_F_4_C_2_E_4_E_4_b_1_G_0_-_6_A_0_-_3_E_0_-_8_E_7_E_0_-_16_A_5_B_4_B_1_D_7_c	15-35	0-17	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DEFFCEEbGAEEEABBDc	0.622
7ox3_B		_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_D_4_E_9_D_6_D_12_E_2_E_4_b_1_G_0_-_5_B_3_E_7_D_3_d_3_J_4_E_2_B_3_B_3_A_5_H_1_e_3_F_2_F	16-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DEDDEEbGBEDdJEBBAHeFF	0.663
6hkg_D		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E	_0_C_2_C_5_F_7_E_6_D_3_A_7_E_2_E_4_b_2_E_0_-_7_A_3_D_7_D_4_H_4_D_9_G	14-29	0-15	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbEADDHDG	0.739
6nym_J		_4_g_3_n_2_d_7_f_18_A_0_-_11_j_5_g_14_C_0_-_19_E_2_E_4_F_4_F_4_E_5_C_0_-_0_-_0_-_5_C_0_-_7_E_3_E_0_-_4_D_6_D_6_E_5_E_0_-_4_D_5_D_0_-_0_-_9_B_0_-_0_-_0_-_6_C_0_-_7_E_4_F_4_E_5_E_0_-_6_D_0_-_8_A_0_-_6_E_0_-_0_-_0_-_5_E_0_-_3_E_0_-_0_-_5_d	_0_f_0_-_20_b_12_b_14_A_10_A_5_A_0_-_14_B_3_A_8_B_12_B_10_B_16_B_13_B_4_C_11_A_15_B_7_A_2_C_9_A_3_H_4_D_29_H_12_D_3_C_14_E_4_B_19_A_2_B_7_C_9_A_1_A_3_B_3_A_16_B_3_B_2_C_8_B_10_B_8_F_9_C_5_H_3_B_6_C_3_B_11_A_4_A_5_B_5_A_3_C_4_B_14_E_14_C_8_F_5_B_12_b_1_c	1-35	0-55	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	fbbAAABABBBBBCABACAHDHDCEBABCAABABBCBBFCHBCBAABACBECFBbcAAhbbCBEB	0.386
3mbe_G		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E	_0_C_2_D_4_F_6_E_9_B_2_D_2_E_4_E_0_-_8_G_7_B_4_D_8_E_7_E_15_B_16_E	14-29	0-14	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFEBDEEGBDEEBE	0.785
1efq_A		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E	_0_C_2_C_5_F_13_E_6_D_3_A_7_E_2_E_4_b_1_F_0_-_6_A_0_-_3_E	14-26	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbFAE	0.684
1bfo_C		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_B_2_D_4_E_8_E_6_D_3_A_7_E_2_E_4_b_1_F_0_-_6_A_3_E_6_D_3_c_3_J_4_E_2_A_3_D_0_-_9_I_0_d_3_F_8_E	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BDEEDAEEbFAEDcJEADIdFE	0.645
7p1o_A		_5_g_14_C_19_E_2_E_4_F_0_-_4_F_0_-_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_0_-_6_E_5_E_3_E_5_d	_0_c_4_F_18_H_5_G_9_G_9_b_4_C_5_H_2_G_3_A_13_A_9_F_10_A_1_c_15_A_5_D_2_G_2_G_9_B_5_D_5_H_3_A_0_-_3_G_5_E_5_F_8_E_11_A_0_b_7_I_5_G_11_G_1_d	7-35	0-31	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	cFHGGbCHGAAFAcADGGBDHAGEFEAbIGGd	0.559
8hmy_E		_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_0_-_6_D_0_-_6_E_5_E_4_D_5_D_0_-_9_B_0_-_6_C_0_-_7_E_0_-_4_F_0_-_0_-_4_E_5_E_0_-_6_D_8_A_0_-_6_E_0_-_5_E_3_E	_0_E_3_F_5_G_2_A_2_A_5_C_4_E_3_E_2_F_4_n_6_D_6_k_5_C_12_E_16_C_0_-_5_b_1_o_1_e_1_C_7_j_4_D_2_i_5_D_10_m_1_b_4_E_0_-_0_b_1_C_2_A_4_b_2_E_2_J_4_E_9_G	10-34	0-33	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	EFGAACEEFnDkCECboeCjDiDmbEbCAbEJEG	0.461
2y23_A		_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_0_-_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_0_-_5_E_6_D_8_A_6_E_5_E_3_E_5_d	_0_C_5_E_9_D_2_A_6_E_2_E_4_b_1_F_7_D_1_l_5_H_5_F_7_E_0_-_2_B_6_D_4_E_4_b_1_G_4_G_2_o_2_J_3_H_0_-_6_E_2_E_4_E_4_b	12-35	0-25	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CEDAEEbFDlHFEBDEbGGoJHEEEbGF	0.610
5lc0_A		_19_E_0_-_2_E_4_F_4_F_4_E_5_C_0_-_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F	_0_E_8_A_6_D_5_B_7_F_6_H_2_D_0_c_4_A_0_-_4_A_1_D_4_C_15_D_7_D_2_C_5_C_11_B_0_-_5_I_5_F	9-27	0-18	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	EADBFHDcAADCDDCCBIF	0.644
7lyv_L		_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_D_4_F_8_D_6_D_5_E_2_E_4_b_1_F_0_-_2_A_3_E_6_D_3_d_2_J_4_E_2_A_4_D_0_-_9_I_0_e_2_F_7_E	15-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFDDEEbFAEDdJEADIeFE	0.655
6hzn_A		_3_n_2_d_7_f_18_A_11_j_5_g_14_C_19_E_2_E_0_-_0_-_4_F_0_-_0_-_4_F_0_-_4_E_5_C_5_C_0_-_0_-_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E_5_d	_10_p_7_j_24_f_0_-_8_j_17_f_17_C_4_C_11_D_5_h_9_c_11_D_0_b_13_b_3_B_27_c_5_G_2_F_0_-_1_b_2_b_1_J_2_I_7_G_5_D_2_G_2_H_8_D_0_-_0_-_10_H_4_H_5_G_3_G_3_F_10_C_0_-_4_C_0_-_0_-_1_b	2-35	11-44	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	klccllnobmopjfjfCCDhcDbbBcGFbbJIGDGHDHHGGFCCbhm	0.449
4hii_C		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_B_2_C_5_E_2_E_6_D_3_A_7_C_3_E_4_b_2_F_0_-_6_B_3_D_7_D_3_d_2_J_4_E_2_A_4_D_0_-_9_I_0_e_2_F_7_F	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BCEEDACEbFBDDdJEADIeFF	0.645
6jp7_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E_5_d	_0_A_3_D_4_F_8_E_6_E_5_B_7_E_2_E_4_b_1_G_0_-_3_B_3_E_7_D_3_d_3_J_4_E_2_B_3_B_3_A_5_H_1_e_3_F_2_F_1_b	14-35	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ADFEEBEEbGBEDdJEBBAHeFFb	0.636
7sue_B		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_0_-_4_F_0_-_4_E	_0_B_3_B_5_F_7_G_5_G_4_C_7_E_4_E_4_b_1_H_15_C_3_D_8_D_7_J_4_C_0_-_0_b_5_B_3_A_5_I_2_c_2_F_0_b_1_F	9-28	0-22	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BBFGGCEEbHCDDJCbBAIcFbF	0.608
2r4r_H		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_0_-_6_D	_0_A_2_D_5_F_9_E_6_E_6_B_7_E_4_E_8_D_10_D_0_-_9_C_10_J_16_B_9_I_10_D_0_b_1_C	14-30	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ADFEEBEEDDCJBIDbC	0.715
8pg0_H		_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A	_0_D_8_G_7_F_0_-_5_G_5_B_0_-_7_E_4_E_9_E_1_B_6_B_11_A	19-31	0-10	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DGFGBEEEBBA	0.645
5muj_A		_5_g_14_C_19_E_0_-_0_-_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_0_-_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_0_-_6_E_5_E_3_E	_0_e_3_F_7_B_5_A_2_A_2_C_10_G_6_F_10_C_19_A_2_C_12_B_1_B_10_A_14_b_2_D_16_E_6_E_1_B_5_A_14_B_12_C_8_C_0_-_1_B_0_-_0_-_6_A_11_b_2_I_2_H_5_F	7-34	0-28	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	eFBAACGFCACBBAbDEEBABCCBAbIHF	0.567
5d2n_D		_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_5_E_0_-_3_E_5_d	_0_D_4_E_8_F_6_E_0_-_4_B_2_D_5_E_4_b_1_G_10_E_8_E_7_E_0_-_15_B_3_D_0_b_1_I_6_c	19-35	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DEFEBDEbGEEEBDbIc	0.728
7sg2_J		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_0_-_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E	_0_B_3_D_4_F_5_F_6_E_6_A_10_D_2_E_4_b_2_F_8_A_3_E_2_b_4_D_7_J_3_F_0_-_2_B_3_B_8_I_0_c_5_G_18_G	9-28	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BDFFEADEbFAEbDJFBBIcGG	0.631
5wob_U		_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E	_0_D_9_H_7_F_5_G_4_C_0_-_7_E_2_F_3_b_2_E_32_B_0_-_2_E_2_A_0_-_4_B_24_C_0_-_2_F_4_G	10-28	0-15	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DHFGCEFbEBEABCFG	0.605
7e9g_F		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B	_0_C_11_E_6_H_6_E_5_B_8_D_4_D_10_G_6_C_0_-_2_A	14-24	0-9	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CEHEBDDGCA	0.694
7x3c_H		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D	_0_B_3_B_4_G_9_E_5_G_4_C_7_E_4_F_8_G_3_D_3_D	9-19	0-10	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BBGEGCEFGDD	0.770
6v6w_J		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_B_3_C_5_F_8_E_6_D_3_A_7_E_2_E_0_-_9_E_6_A_3_D_7_D_3_c_3_J_5_E_2_A_4_D_0_-_9_I_0_d_3_F_7_E	14-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BCFEDAEEEADDcJEADIdFE	0.679
6nmu_A		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_B_2_C_5_E_8_E_6_D_3_A_7_E_2_E_4_b_1_F_12_D_0_-_7_D_0_-_3_e_1_J_4_E_2_A_4_D_0_-_9_I_0_c_4_F_7_E	14-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BCEEDAEEbFDDeJEADIcFE	0.649
3ml0_B		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_0_-_0_-_5_D_9_B_6_C_7_E_4_F_0_-_4_E_5_E_0_-_0_-_0_-_0_-_0_-_0_-_0_-_0_-_0_-_0_-_6_D_8_A_6_E_5_E_0_-_3_E_5_d	_0_D_9_E_10_G_2_G_7_B_3_B_1_B_5_G_6_B_4_B_1_F_7_F_4_E_4_F_5_j_4_g_6_F_4_C_5_A_10_B_7_A_2_b_2_B_5_D_22_c_10_d_1_f_9_f_15_b_15_j_5_b_6_c_18_i_18_m_15_D_15_C_8_E_5_D_22_d_4_B_3_c	9-35	0-40	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DEGGBBBGBBFFEFjgFCABAbBDcdffbjbcimDCEDdBc	0.393
3b90_B		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_0_-_4_E_5_E_6_D_8_A_6_E_5_E_0_-_3_E	_0_C_2_B_4_A_14_C_2_F_8_D_0_-_0_-_1_H_7_B_3_D_2_C_10_D_4_E_0_-_2_J_3_A_0_-_6_D_2_K_0_b_2_C_2_B_10_D_1_A_6_D_6_B_1_b_0_C	8-34	0-24	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBACFDHBDCDEJADKbCBDADBbC	0.532
7mzl_H		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_0_-_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_0_-_4_E	_0_E_2_A_4_H_8_F_3_G_5_B_17_F_3_b_1_E_1_C_2_C_6_D_8_D_6_J_4_C_0_-_8_B_3_A_5_I_2_c_2_F_0_b_1_F	9-28	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	EAHFGBFbECCDDJCBAIcFbF	0.619
6b0n_E		_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_0_-_6_E_5_E_3_E_5_d	_0_C_5_D_12_D_0_-_5_D_13_E_0_-_2_E_9_E_7_D_10_B_3_d_3_J_11_A_5_H_1_e	21-35	0-13	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDDDEEEDBdJAHe	0.653
4dt5_B		_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_0_E_4_F_2_E_4_E_4_F_0_-_3_F_4_G_1_F_4_G_4_G_0_-_0_-_7_H_1_G_2_I	19-34	0-12	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	EFEEFFGFGGHGI	0.603
8dun_O		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D	_0_B_3_C_5_F_7_E_6_D_3_A_7_E_2_E_9_E_11_E	14-23	0-9	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BCFEDAEEEE	0.836
4zd3_H		_14_C_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_0_-_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_4_E_5_E_6_D	_0_C_3_B_0_-_5_G_3_b_2_E_5_G_4_C_8_D_0_b_1_E_4_b_1_G_8_C_3_D_8_D_6_G_3_D_0_-_0_b_6_A_3_A_5_E_0_-_4_D_0_-_4_D	8-30	0-22	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBGbEGCDbEbGCDDGDbAAEDD	0.614
